3946977,3911
4021485,3902
4040991,3890
4084161,3879
4084178,3873
4085456,3838
4085903,3834
4086010,3794
4086084,3776
4095284,3764
4095667,3750
4139173,3743
4139232,3741
4139300,3738
4142124,3729
4142653,3709
4142906,3683
4143179,3669
4143254,3649
4249345,3642
4249467,3634
4249582,3621
4252241,3616
4252674,3601
4253107,3595
4302527,3587
4302855,3577
4308543,3571
4337785,3565
4338241,3558
4379035,3545
4381857,3541
4382179,3533
4382335,3525
4383357,3523
4398870,3519
4414056,3508
4430285,3500
4510330,3494
4510967,3488
4540188,3485
4547564,3467
4548047,3465
4548527,3452
4550131,3448
4550169,3434
4550778,3410
4550889,3396
4552473,3389
4826857,3386
4836229,3383
4836231,3371
4862577,3360
4876478,3357
4878658,3342
4879517,3323
4882611,3321
4885544,3311
4886109,3304
4887757,3290
4889621,3287
4897946,3286
4914054,3281
4915644,3274
4940490,3263
4954310,3260
4957008,3251
4958064,3243
4958148,3242
4958551,3230
5642563,3226
6041106,3225
124 -> 129 -> 128 -> 130 -> 3 -> 4 -> 5 -> 133 -> 169 -> 111 -> 112 -> 132 -> 110 -> 109 -> 108 -> 83 -> 84 -> 71 -> 60 -> 50 -> 52 -> 53 -> 46 -> 47 -> 48 -> 29 -> 22 -> 23 -> 24 -> 25 -> 150 -> 149 -> 148 -> 161 -> 160 -> 14 -> 151 -> 7 -> 8 -> 9 -> 10 -> 76 -> 74 -> 75 -> 11 -> 12 -> 13 -> 17 -> 21 -> 32 -> 158 -> 36 -> 157 -> 34 -> 156 -> 155 -> 41 -> 42 -> 55 -> 58 -> 57 -> 62 -> 61 -> 66 -> 63 -> 64 -> 65 -> 56 -> 54 -> 43 -> 44 -> 45 -> 40 -> 39 -> 38 -> 35 -> 33 -> 31 -> 30 -> 28 -> 27 -> 26 -> 15 -> 159 -> 16 -> 18 -> 19 -> 20 -> 37 -> 49 -> 170 -> 168 -> 72 -> 78 -> 82 -> 79 -> 80 -> 81 -> 0 -> 1 -> 2 -> 77 -> 73 -> 51 -> 59 -> 68 -> 69 -> 67 -> 167 -> 70 -> 92 -> 91 -> 154 -> 89 -> 90 -> 88 -> 153 -> 87 -> 85 -> 86 -> 93 -> 166 -> 107 -> 106 -> 105 -> 98 -> 95 -> 94 -> 96 -> 97 -> 165 -> 163 -> 99 -> 100 -> 101 -> 162 -> 123 -> 122 -> 121 -> 120 -> 146 -> 145 -> 144 -> 143 -> 147 -> 137 -> 136 -> 135 -> 138 -> 139 -> 140 -> 6 -> 152 -> 142 -> 141 -> 134 -> 131 -> 113 -> 164 -> 127 -> 126 -> 125 -> 102 -> 103 -> 104 -> 114 -> 115 -> 116 -> 117 -> 118 -> 119 -> 124
