796020,2373,33.61%,1776
796030,2372,33.56%,
796575,2366,33.22%,
796593,2344,31.98%,
796609,2322,30.74%,
826281,2289,28.89%,
826791,2259,27.20%,
826863,2238,26.01%,
826881,2235,25.84%,
832298,2217,24.83%,
832546,2215,24.72%,
832687,2189,23.25%,
832693,2131,19.99%,
846402,2129,19.88%,
846966,2117,19.20%,
847089,2047,15.26%,
898974,2041,14.92%,
899058,2026,14.08%,
901664,2022,13.85%,
901674,1989,11.99%,
901829,1955,10.08%,
901859,1944,9.46%,
994779,1891,6.48%,
994839,1889,6.36%,
995038,1871,5.35%,
997035,1849,4.11%,
997140,1843,3.77%,
1042145,1841,3.66%,
1043032,1823,2.65%,
1071621,1817,2.31%,
1072179,1812,2.03%,
1073348,1806,1.69%,
1074093,1805,1.63%,
7 -> 31 -> 30 -> 5 -> 6 -> 24 -> 4 -> 29 -> 3 -> 8 -> 11 -> 10 -> 0 -> 25 -> 1 -> 9 -> 33 -> 27 -> 28 -> 2 -> 41 -> 43 -> 40 -> 47 -> 26 -> 42 -> 22 -> 19 -> 44 -> 15 -> 16 -> 45 -> 39 -> 21 -> 20 -> 38 -> 37 -> 18 -> 17 -> 13 -> 34 -> 46 -> 36 -> 35 -> 14 -> 23 -> 12 -> 32 -> 7,,,
